"","X.1","X","File","Words","Contour","language","talker","utt","condition","sentence","kaamSentence","ContourS","predTone","auxTone","finalTone","pause","pause2"
"220",220,NA,"MAR-P2-target13.wav","ananyaa <p> aaraam karte aahe ","L-H% LH LH L-L%","Marathi","P2","target13","subjFoc","sentence413","no","LH LH LH L-L%","LH","LH ","L-L%","yes","L-H%"
"230",230,NA,"MAR-P2-target8.wav","ananyaa <p> naangarNi karte aahe ","L-H% LH LH L-L%","Marathi","P2","target8","predFoc","sentence18","no","LH LH LH L-L%","LH","LH ","L-L%","yes","L-H%"
"233",233,NA,"MAR-P3-target10.wav","laavanya <p> aaraam karat aahe ","L-H% LH 0 L-H%","Marathi","P3","target10","predFoc","sentence710","no","LH LH 0 L-H%","LH"," 0 ","L-H%","yes","L-H%"
"236",236,NA,"MAR-P3-target13.wav","ananyaa <p> aaraam karat aahe ","L-H% LH 0 L-H%","Marathi","P3","target13","subjFoc","sentence413","no","LH LH 0 L-H%","LH"," 0 ","L-H%","yes","L-H%"
"238",238,NA,"MAR-P3-target15.wav","laavanya <p> naangarNi karat aahe ","L-H% LH 0 L-H%","Marathi","P3","target15","subjFoc","sentence1215","no","LH LH 0 L-H%","LH"," 0 ","L-H%","yes","L-H%"
"242",242,NA,"MAR-P3-target4.wav","ananyaa <p> aaraam karat aahe ","L-H% LH 0 L-L%","Marathi","P3","target4","predFoc","sentence413","no","LH LH 0 L-L%","LH"," 0 ","L-L%","yes","L-H%"
"245",245,NA,"MAR-P3-target7.wav","laavanya <p> aaraam karat aahe ","L-H% LH 0 L-H%","Marathi","P3","target7","subjFoc","sentence710","no","LH LH 0 L-H%","LH"," 0 ","L-H%","yes","L-H%"
"290",290,NA,"MAR-P6-target4.wav","ananyaa <p> aaraam karte aahe ","L-H% LH 0 L-L%","Marathi","P6","target4","predFoc","sentence413","no","LH LH 0 L-L%","LH"," 0 ","L-L%","yes","L-H%"
"312",312,NA,"MAR-P8-target10.wav","laavanya <p> aaraam karte aahe ","L-H% LH 0 L-H%","Marathi","P8","target10","predFoc","sentence710","no","LH LH 0 L-H%","LH"," 0 ","L-H%","yes","L-H%"
"321",321,NA,"MAR-P8-target4.wav","ananyaa <p> aaraam karat aahe ","L-H% LH 0 L-H%","Marathi","P8","target4","predFoc","sentence413","no","LH LH 0 L-H%","LH"," 0 ","L-H%","yes","L-H%"
