"","X","File","Words","Contour","language","talker","utt","condition","sentence","kaamSentence","ContourS","predTone","auxTone","finalTone","pause","pause2"
"105",108,"CHO-P5-target5.wav","laavanya kasrat karti hase ","LH LH LH L-H%","Chodri","P5","target5","subjFoc","sentence25","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"106",109,"CHO-P5-target6.wav","ananyaa nedvaanu kaam karti hase ","LH LH LH LH L-H%","Chodri","P5","target6","predFoc","sentence36","yes","LH LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"107",110,"CHO-P5-target7.wav","laavanya <p> aaraam karti hase ","L-H% LH LH L-L%","Chodri","P5","target7","subjFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","yes","L-H%"
"108",111,"CHO-P5-target8.wav","ananyaa kheDvaanu kaam karti hase ","LH LH LH LH L-L%","Chodri","P5","target8","predFoc","sentence18","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"109",112,"CHO-P5-target9.wav","laavanya nedvaanu kaam karti hase ","LH LH LH LH H-L%","Chodri","P5","target9","subjFoc","sentence916","yes","LH LH LH LH H-L%","LH","LH ","H-L%","no","LH L"
"110",113,"CHO-P6-target1.wav","ananyaa <p> kheDvaanu kaam karti hase ","L-H% LH 0 LH L-L%","Chodri","P6","target1","subjFoc","sentence18","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","yes","L-H%"
"111",114,"CHO-P6-target10.wav","laavanya aaraam karti hase ","LH LH LH L-L%","Chodri","P6","target10","predFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"112",115,"CHO-P6-target11.wav","ananyaa kasrat karti hase ","LH LH 0 L-L%","Chodri","P6","target11","subjFoc","sentence1114","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"113",117,"CHO-P6-target13.wav","ananyaa aaraam karti hase ","LH LH 0 L-L%","Chodri","P6","target13","subjFoc","sentence413","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"114",118,"CHO-P6-target14.wav","ananyaa <p> kasrat karti hase ","L-H% LH 0 L-L%","Chodri","P6","target14","predFoc","sentence1114","no","LH LH 0 L-L%","LH"," 0 ","L-L%","yes","L-H%"
"115",119,"CHO-P6-target15.wav","laavanya <p> kheDvaanu kaam karti hase ","L-H% LH 0 LH L-L%","Chodri","P6","target15","subjFoc","sentence1215","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","yes","L-H%"
"116",120,"CHO-P6-target16.wav","laavanya nedvaanu kaam karti hase ","LH LH 0 LH L-H%","Chodri","P6","target16","predFoc","sentence916","yes","LH LH 0 LH L-H%","LH","LH ","L-H%","no","LH L"
"117",121,"CHO-P6-target2.wav","laavanya <p> kasrat karti hase ","L-H% LH LH L-H%","Chodri","P6","target2","predFoc","sentence25","no","LH LH LH L-H%","LH","LH ","L-H%","yes","L-H%"
"118",122,"CHO-P6-target3.wav","ananyaa nedvaanu kaam karti ha ","LH LH 0 LH H-L%","Chodri","P6","target3","subjFoc","sentence36","yes","LH LH 0 LH H-L%","LH","LH ","H-L%","no","LH L"
"119",123,"CHO-P6-target4.wav","ananyaa aaraam karti hase ","LH LH LH L-H%","Chodri","P6","target4","predFoc","sentence413","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"120",124,"CHO-P6-target5.wav","laavanya kasrat karti hase ","LH LH LH L-H%","Chodri","P6","target5","subjFoc","sentence25","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"121",125,"CHO-P6-target6.wav","ananyaa nedvaanu kaam karti hase ","LH LH 0 LH L-L%","Chodri","P6","target6","predFoc","sentence36","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"122",126,"CHO-P6-target7.wav","laavanya aaraam karti hase ","LH LH LH L-H%","Chodri","P6","target7","subjFoc","sentence710","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"123",128,"CHO-P6-target9.wav","laavanya nedvaanu kaam karti hase ","LH LH 0 LH L-L%","Chodri","P6","target9","subjFoc","sentence916","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"124",129,"CHO-P7-target1.wav","ananyaa kheDvaanu kaam karti hase ","LH LH 0 LH L-H%","Chodri","P7","target1","subjFoc","sentence18","yes","LH LH 0 LH L-H%","LH","LH ","L-H%","no","LH L"
"125",130,"CHO-P7-target10.wav","laavanya <p> aaraam karti hase ","L-H% LH LH L-H%","Chodri","P7","target10","predFoc","sentence710","no","LH LH LH L-H%","LH","LH ","L-H%","yes","L-H%"
"126",131,"CHO-P7-target11.wav","ananyaa <p> kasrat karti hase ","L-H% LH LH L-H%","Chodri","P7","target11","subjFoc","sentence1114","no","LH LH LH L-H%","LH","LH ","L-H%","yes","L-H%"
"127",132,"CHO-P7-target12.wav","laavanya kheDvaanu kaam karti hase ","LH LH 0 LH L-H%","Chodri","P7","target12","predFoc","sentence1215","yes","LH LH 0 LH L-H%","LH","LH ","L-H%","no","LH L"
"128",133,"CHO-P7-target13.wav","ananyaa <p> aaraam karti hase ","L-H% LH LH L-H%","Chodri","P7","target13","subjFoc","sentence413","no","LH LH LH L-H%","LH","LH ","L-H%","yes","L-H%"
"129",134,"CHO-P7-target14.wav","ananyaa kasrat karti hase ","LH LH LH L-H%","Chodri","P7","target14","predFoc","sentence1114","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"130",137,"CHO-P7-target2.wav","laavanya kasrat karti hase ","LH LH LH L-H%","Chodri","P7","target2","predFoc","sentence25","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"131",138,"CHO-P7-target3.wav","ananyaa nedvaanu kaam karti hase ","LH LH 0 LH L-H%","Chodri","P7","target3","subjFoc","sentence36","yes","LH LH 0 LH L-H%","LH","LH ","L-H%","no","LH L"
"132",139,"CHO-P7-target4.wav","ananyaa aaraam karti hase ","LH LH LH L-H%","Chodri","P7","target4","predFoc","sentence413","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"133",140,"CHO-P7-target5.wav","laavanya kasrat karti hase ","LH LH LH L-H%","Chodri","P7","target5","subjFoc","sentence25","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"134",142,"CHO-P7-target7.wav","laavanya <p> aaraam karti hase ","L-H% LH LH L-H%","Chodri","P7","target7","subjFoc","sentence710","no","LH LH LH L-H%","LH","LH ","L-H%","yes","L-H%"
"135",143,"CHO-P7-target8.wav","ananyaa kheDvaanu kaam karti hase ","LH LH 0 LH L-H%","Chodri","P7","target8","predFoc","sentence18","yes","LH LH 0 LH L-H%","LH","LH ","L-H%","no","LH L"
"136",144,"CHO-P7-target9.wav","laavanya nedvaanu kaam karti hase ","LH LH 0 LH L-H%","Chodri","P7","target9","subjFoc","sentence916","yes","LH LH 0 LH L-H%","LH","LH ","L-H%","no","LH L"
"137",145,"CHO-P8-target1.wav","ananyaa kheDvaanu kaam karti hase ","LH LH LH LH L-L%","Chodri","P8","target1","subjFoc","sentence18","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"138",146,"CHO-P8-target10.wav","laavanya aaraam karti hase ","LH LH LH L-L%","Chodri","P8","target10","predFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"139",147,"CHO-P8-target11.wav","ananyaa kasrat karti hase ","LH LH LH L-L%","Chodri","P8","target11","subjFoc","sentence1114","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"140",148,"CHO-P8-target12.wav","laavanya kheDvaanu kaam karti hase ","LH LH LH LH L-L%","Chodri","P8","target12","predFoc","sentence1215","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"141",149,"CHO-P8-target13.wav","ananyaa aaraam karti hase ","LH LH LH L-L%","Chodri","P8","target13","subjFoc","sentence413","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"142",150,"CHO-P8-target14.wav","ananyaa kasrat karti hase ","LH LH LH L-L%","Chodri","P8","target14","predFoc","sentence1114","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"143",151,"CHO-P8-target15.wav","laavanya kheDvaanu kaam karti hase ","LH LH LH LH L-L%","Chodri","P8","target15","subjFoc","sentence1215","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"144",152,"CHO-P8-target16.wav","laavanya nedvaanu kaam karti hase ","LH LH LH LH L-L%","Chodri","P8","target16","predFoc","sentence916","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"145",153,"CHO-P8-target2.wav","laavanya kasrat karti hase ","LH LH LH L-H%","Chodri","P8","target2","predFoc","sentence25","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"146",154,"CHO-P8-target3.wav","ananyaa nedvaanu kaam karti hase ","LH LH LH LH L-H%","Chodri","P8","target3","subjFoc","sentence36","yes","LH LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"147",155,"CHO-P8-target4.wav","ananyaa aaraam karti hase ","LH LH LH L-H%","Chodri","P8","target4","predFoc","sentence413","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"148",156,"CHO-P8-target5.wav","laavanya kasrat karti hase ","LH LH LH L-L%","Chodri","P8","target5","subjFoc","sentence25","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"149",157,"CHO-P8-target6.wav","ananyaa nedvaanu kaam karti hase ","LH LH 0 LH L-L%","Chodri","P8","target6","predFoc","sentence36","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"150",158,"CHO-P8-target7.wav","laavanya aaraam karti hase ","LH LH LH L-L%","Chodri","P8","target7","subjFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"151",159,"CHO-P8-target8.wav","ananyaa kheDvaanu kaam karti hase ","LH LH 0 LH L-L%","Chodri","P8","target8","predFoc","sentence18","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"152",160,"CHO-P8-target9.wav","laavanya nedvaanu kaam karti hase ","LH LH LH LH L-L%","Chodri","P8","target9","subjFoc","sentence916","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"153",161,"CHO-P9-target1.wav","ananyaa kheDvaanu kaam  karti hase ","LH LH LH LH L-L%","Chodri","P9","target1","subjFoc","sentence18","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"154",162,"CHO-P9-target10.wav","laavanya <p> aaraam karti hase ","L-H% LH LH L-L%","Chodri","P9","target10","predFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","yes","L-H%"
"155",163,"CHO-P9-target11.wav","ananyaa kasrat karti hase ","LH LH LH L-L%","Chodri","P9","target11","subjFoc","sentence1114","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"156",164,"CHO-P9-target12.wav","laavanya kheDvaanu kaam karti hase ","LH LH 0 LH L-L%","Chodri","P9","target12","predFoc","sentence1215","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"157",165,"CHO-P9-target13.wav","ananyaa aaraam karti hase ","LH LH LH L-L%","Chodri","P9","target13","subjFoc","sentence413","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"158",166,"CHO-P9-target14.wav","ananyaa kasrat karti hase ","LH LH LH L-L%","Chodri","P9","target14","predFoc","sentence1114","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"159",167,"CHO-P9-target15.wav","laavanya kheDvaanu kaam karti hase ","LH LH 0 LH L-L%","Chodri","P9","target15","subjFoc","sentence1215","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"160",168,"CHO-P9-target16.wav","laavanya nedvaanu kaam karti hase ","LH LH 0 LH L-L%","Chodri","P9","target16","predFoc","sentence916","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"161",169,"CHO-P9-target2.wav","laavanya kasrat karti hase ","LH LH LH L-L%","Chodri","P9","target2","predFoc","sentence25","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"162",170,"CHO-P9-target3.wav","ananyaa nedvaanu kaam karti hase ","LH LH LH LH L-H%","Chodri","P9","target3","subjFoc","sentence36","yes","LH LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"163",171,"CHO-P9-target4.wav","ananyaa <p> aaraam karti hase ","L-H% LH LH L-H%","Chodri","P9","target4","predFoc","sentence413","no","LH LH LH L-H%","LH","LH ","L-H%","yes","L-H%"
"164",172,"CHO-P9-target5.wav","laavanya kasrat karti hase ","LH LH LH L-H%","Chodri","P9","target5","subjFoc","sentence25","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"165",173,"CHO-P9-target6.wav","ananyaa nedvaanu kaam karti hase ","LH LH LH LH L-H%","Chodri","P9","target6","predFoc","sentence36","yes","LH LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"166",174,"CHO-P9-target7.wav","laavanya aaraam karti hase ","LH LH LH L-H%","Chodri","P9","target7","subjFoc","sentence710","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"167",175,"CHO-P9-target8.wav","ananyaa kheDvaanu kaam karti hase ","LH LH LH LH L-H%","Chodri","P9","target8","predFoc","sentence18","yes","LH LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"168",176,"CHO-P9-target9.wav","laavanya nedvaanu kaam karti hase ","LH LH LH LH L-L%","Chodri","P9","target9","subjFoc","sentence916","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"169",NA,"MAR-P1-target1.wav","ananyaa naangarNi karte aahe ","LH LH LH L-L%","Marathi","P1","target1","subjFoc","sentence18","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"170",NA,"MAR-P1-target10.wav","laavanya aaraam karat aahe ","LH LH LH L-L%","Marathi","P1","target10","predFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"171",NA,"MAR-P1-target11.wav","ananyaa vyaayaam karat aahe ","LH LH LH L-L%","Marathi","P1","target11","subjFoc","sentence1114","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"172",NA,"MAR-P1-target12.wav","laavanya naangarNi karat aahe ","LH LH LH L-L%","Marathi","P1","target12","predFoc","sentence1215","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"173",NA,"MAR-P1-target13.wav","ananyaa aaraam karat aahe ","LH LH LH L-L%","Marathi","P1","target13","subjFoc","sentence413","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"174",NA,"MAR-P1-target14.wav","ananyaa vyaayaam karat aahe ","LH LH LH L-L%","Marathi","P1","target14","predFoc","sentence1114","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"175",NA,"MAR-P1-target15.wav","laavanya naangarNi karat aahe ","LH LH LH L-L%","Marathi","P1","target15","subjFoc","sentence1215","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"176",NA,"MAR-P1-target16.wav","laavanya nindaNi karat aahe ","LH LH 0 L-L%","Marathi","P1","target16","predFoc","sentence916","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"177",NA,"MAR-P1-target2.wav","laavanya vyaayaam karat aahe ","LH LH LH L-L%","Marathi","P1","target2","predFoc","sentence25","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"178",NA,"MAR-P1-target3.wav","ananyaa nindaNi karate aahe ","LH LH LH L-L%","Marathi","P1","target3","subjFoc","sentence36","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"179",NA,"MAR-P1-target4.wav","ananyaa aaraam karte aahe ","LH LH LH L-L%","Marathi","P1","target4","predFoc","sentence413","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"180",NA,"MAR-P1-target5.wav","laavanya vyaayaam karat aahe ","LH LH LH L-L%","Marathi","P1","target5","subjFoc","sentence25","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"181",NA,"MAR-P1-target6.wav","ananyaa nindaNi karte aahe ","LH LH LH L-L%","Marathi","P1","target6","predFoc","sentence36","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"182",NA,"MAR-P1-target7.wav","laavanya aaraam karat aahe ","LH LH LH L-L%","Marathi","P1","target7","subjFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"183",NA,"MAR-P1-target8.wav","ananyaa naangarNi karat aahe ","LH LH LH L-L%","Marathi","P1","target8","predFoc","sentence18","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"184",NA,"MAR-P1-target9.wav","laavanya nindaNi karat aahe ","LH LH LH L-L%","Marathi","P1","target9","subjFoc","sentence916","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"185",NA,"MAR-P10-target1.wav","ananyaa naangarNi karte aahe ","LH LH 0 L-L%","Marathi","P10","target1","subjFoc","sentence18","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"186",NA,"MAR-P10-target10.wav","laavanya aaraam karte aahe ","LH LH 0 L-H%","Marathi","P10","target10","predFoc","sentence710","no","LH LH 0 L-H%","LH"," 0 ","L-H%","no","LH L"
"187",NA,"MAR-P10-target11.wav","ananyaa vyaayaam karte aahe ","LH LH 0 L-L%","Marathi","P10","target11","subjFoc","sentence1114","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"188",NA,"MAR-P10-target12.wav","laavanya naangarNi karte aahe ","LH LH 0 L-H%","Marathi","P10","target12","predFoc","sentence1215","no","LH LH 0 L-H%","LH"," 0 ","L-H%","no","LH L"
"189",NA,"MAR-P10-target13.wav","ananyaa aaraam karte aahe ","LH 0 0 L-L%","Marathi","P10","target13","subjFoc","sentence413","no","LH 0 0 L-L%","0"," 0 ","L-L%","no","LH 0"
"190",NA,"MAR-P10-target15.wav","laavanya naangarNi karte aahe ","LH 0 0 L-L%","Marathi","P10","target15","subjFoc","sentence1215","no","LH 0 0 L-L%","0"," 0 ","L-L%","no","LH 0"
"191",NA,"MAR-P10-target16.wav","laavanya nindaNi karte aahe ","LH LH 0 L-L%","Marathi","P10","target16","predFoc","sentence916","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"192",NA,"MAR-P10-target2.wav","laavanya vyaayaam karte aahe ","LH LH 0 L-L%","Marathi","P10","target2","predFoc","sentence25","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"193",NA,"MAR-P10-target3.wav","ananyaa nindaNi karte aahe ","LH 0 0 L-L%","Marathi","P10","target3","subjFoc","sentence36","no","LH 0 0 L-L%","0"," 0 ","L-L%","no","LH 0"
"194",NA,"MAR-P10-target4.wav","ananyaa aaraam karte aahe ","LH LH 0 L-L%","Marathi","P10","target4","predFoc","sentence413","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"195",NA,"MAR-P10-target5.wav","laavanya vyaayaam karte aahe ","LH 0 0 L-H%","Marathi","P10","target5","subjFoc","sentence25","no","LH 0 0 L-H%","0"," 0 ","L-H%","no","LH 0"
"196",NA,"MAR-P10-target6.wav","ananyaa nindaNi karte aahe ","LH LH 0 L-L%","Marathi","P10","target6","predFoc","sentence36","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"197",NA,"MAR-P10-target7.wav","laavanya aaraam karte aahe ","LH 0 LH L-L%","Marathi","P10","target7","subjFoc","sentence710","no","LH 0 LH L-L%","0","LH ","L-L%","no","LH 0"
"198",NA,"MAR-P10-target8.wav","ananyaa naangarNi karte aahe ","LH LH 0 L-L%","Marathi","P10","target8","predFoc","sentence18","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"199",NA,"MAR-P10-target9.wav","laavanya nindaNi karte aahe ","LH 0 LH L-L%","Marathi","P10","target9","subjFoc","sentence916","no","LH 0 LH L-L%","0","LH ","L-L%","no","LH 0"
"200",NA,"MAR-P11-target1.wav","ananyaa naangarNi karte aahe ","LH LH LH L-L%","Marathi","P11","target1","subjFoc","sentence18","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"201",NA,"MAR-P11-target10.wav","laavanya aaraam karte aahe ","LH LH LH L-L%","Marathi","P11","target10","predFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"202",NA,"MAR-P11-target11.wav","ananyaa vyaayaam karte aahe ","LH LH LH L-H%","Marathi","P11","target11","subjFoc","sentence1114","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"203",NA,"MAR-P11-target12.wav","laavanya naangarNi karte aahe ","LH LH LH L-L%","Marathi","P11","target12","predFoc","sentence1215","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"204",NA,"MAR-P11-target13.wav","ananyaa aaraam karte aahe ","LH LH LH L-H%","Marathi","P11","target13","subjFoc","sentence413","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"205",NA,"MAR-P11-target14.wav","ananyaa vyaayaam karte aahe ","LH LH LH L-H%","Marathi","P11","target14","predFoc","sentence1114","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"206",NA,"MAR-P11-target15.wav","laavanya naangarNi karte aahe ","LH LH LH L-L%","Marathi","P11","target15","subjFoc","sentence1215","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"207",NA,"MAR-P11-target16.wav","laavanya nindaNi karte aahe ","LH LH LH L-H%","Marathi","P11","target16","predFoc","sentence916","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"208",NA,"MAR-P11-target2.wav","laavanya vyaayaam karte aahe ","LH LH 0 L-H%","Marathi","P11","target2","predFoc","sentence25","no","LH LH 0 L-H%","LH"," 0 ","L-H%","no","LH L"
"209",NA,"MAR-P11-target3.wav","ananyaa nindaNi karte aahe ","LH LH LH L-L%","Marathi","P11","target3","subjFoc","sentence36","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
