"","X","File","Words","Contour","language","talker","utt","condition","sentence","kaamSentence","ContourS","predTone","auxTone","finalTone","pause","pause2"
"210",NA,"MAR-P11-target4.wav","ananyaa aaraam karte aahe ","LH LH LH L-L%","Marathi","P11","target4","predFoc","sentence413","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"211",NA,"MAR-P11-target5.wav","laavanya vyaayaam karte aahe ","LH LH LH L-L%","Marathi","P11","target5","subjFoc","sentence25","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"212",NA,"MAR-P11-target6.wav","ananyaa nindaNi karte aahe ","LH LH LH L-L%","Marathi","P11","target6","predFoc","sentence36","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"213",NA,"MAR-P11-target7.wav","laavanya aaraam karte aahe ","LH LH LH L-H%","Marathi","P11","target7","subjFoc","sentence710","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"214",NA,"MAR-P11-target8.wav","ananyaa naangarNi karte aahe ","LH LH LH L-H%","Marathi","P11","target8","predFoc","sentence18","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"215",NA,"MAR-P11-target9.wav","laavanya nindaNi karte aahe ","LH LH LH L-L%","Marathi","P11","target9","subjFoc","sentence916","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"216",NA,"MAR-P2-target1.wav","ananyaa naangarNi karte aahe ","LH LH LH L-L%","Marathi","P2","target1","subjFoc","sentence18","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"217",NA,"MAR-P2-target10.wav","laavanya aaraam karte aahe ","LH LH LH L-L%","Marathi","P2","target10","predFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"218",NA,"MAR-P2-target11.wav","ananyaa vyaayaam karte aahe ","LH LH LH L-L%","Marathi","P2","target11","subjFoc","sentence1114","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"219",NA,"MAR-P2-target12.wav","laavanya naangarNi karte aahe ","LH LH LH L-L%","Marathi","P2","target12","predFoc","sentence1215","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"220",NA,"MAR-P2-target13.wav","ananyaa <p> aaraam karte aahe ","L-H% LH LH L-L%","Marathi","P2","target13","subjFoc","sentence413","no","LH LH LH L-L%","LH","LH ","L-L%","yes","L-H%"
"221",NA,"MAR-P2-target14.wav","ananyaa vyaayaam karte aahe ","LH LH LH L-L%","Marathi","P2","target14","predFoc","sentence1114","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"222",NA,"MAR-P2-target15.wav","laavanya naangarNi karte aahe ","LH LH LH L-L%","Marathi","P2","target15","subjFoc","sentence1215","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"223",NA,"MAR-P2-target16.wav","laavanya nindaNi karte aahe ","LH LH LH L-L%","Marathi","P2","target16","predFoc","sentence916","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"224",NA,"MAR-P2-target2.wav","laavanya vyaayaam karte aahe ","LH LH LH L-L%","Marathi","P2","target2","predFoc","sentence25","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"225",NA,"MAR-P2-target3.wav","ananyaa nindaNi karte aahe ","LH LH LH L-L%","Marathi","P2","target3","subjFoc","sentence36","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"226",NA,"MAR-P2-target4.wav","ananyaa aaraam karte aahe ","LH LH LH L-L%","Marathi","P2","target4","predFoc","sentence413","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"227",NA,"MAR-P2-target5.wav","laavanya vyaayaam karte aahe ","LH LH LH L-L%","Marathi","P2","target5","subjFoc","sentence25","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"228",NA,"MAR-P2-target6.wav","ananyaa nindaNi karte aahe ","LH LH LH L-L%","Marathi","P2","target6","predFoc","sentence36","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"229",NA,"MAR-P2-target7.wav","laavanya aaraam karte aahe ","LH LH LH L-L%","Marathi","P2","target7","subjFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"230",NA,"MAR-P2-target8.wav","ananyaa <p> naangarNi karte aahe ","L-H% LH LH L-L%","Marathi","P2","target8","predFoc","sentence18","no","LH LH LH L-L%","LH","LH ","L-L%","yes","L-H%"
"231",NA,"MAR-P2-target9.wav","laavanya nindaNi karte aahe ","LH LH LH L-L%","Marathi","P2","target9","subjFoc","sentence916","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"232",NA,"MAR-P3-target1.wav","ananyaa naangarNi karat aahe ","LH LH LH L-L%","Marathi","P3","target1","subjFoc","sentence18","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"233",NA,"MAR-P3-target10.wav","laavanya <p> aaraam karat aahe ","L-H% LH 0 L-H%","Marathi","P3","target10","predFoc","sentence710","no","LH LH 0 L-H%","LH"," 0 ","L-H%","yes","L-H%"
"234",NA,"MAR-P3-target11.wav","ananyaa vyaayaam karat aahe ","LH LH 0 L-H%","Marathi","P3","target11","subjFoc","sentence1114","no","LH LH 0 L-H%","LH"," 0 ","L-H%","no","LH L"
"235",NA,"MAR-P3-target12.wav","laavanya naangarNi karat aahe ","LH LH 0 L-H%","Marathi","P3","target12","predFoc","sentence1215","no","LH LH 0 L-H%","LH"," 0 ","L-H%","no","LH L"
"236",NA,"MAR-P3-target13.wav","ananyaa <p> aaraam karat aahe ","L-H% LH 0 L-H%","Marathi","P3","target13","subjFoc","sentence413","no","LH LH 0 L-H%","LH"," 0 ","L-H%","yes","L-H%"
"237",NA,"MAR-P3-target14.wav","ananyaa vyaayaam karat aahe ","LH LH 0 L-H%","Marathi","P3","target14","predFoc","sentence1114","no","LH LH 0 L-H%","LH"," 0 ","L-H%","no","LH L"
"238",NA,"MAR-P3-target15.wav","laavanya <p> naangarNi karat aahe ","L-H% LH 0 L-H%","Marathi","P3","target15","subjFoc","sentence1215","no","LH LH 0 L-H%","LH"," 0 ","L-H%","yes","L-H%"
"239",NA,"MAR-P3-target16.wav","laavanya nindaNi karat aahe ","LH LH 0 L-H%","Marathi","P3","target16","predFoc","sentence916","no","LH LH 0 L-H%","LH"," 0 ","L-H%","no","LH L"
"240",NA,"MAR-P3-target2.wav","laavanya vyaayaam karat aahe ","LH LH 0 L-H%","Marathi","P3","target2","predFoc","sentence25","no","LH LH 0 L-H%","LH"," 0 ","L-H%","no","LH L"
"241",NA,"MAR-P3-target3.wav","ananyaa nindaNi karat aahe ","LH LH 0 L-H%","Marathi","P3","target3","subjFoc","sentence36","no","LH LH 0 L-H%","LH"," 0 ","L-H%","no","LH L"
"242",NA,"MAR-P3-target4.wav","ananyaa <p> aaraam karat aahe ","L-H% LH 0 L-L%","Marathi","P3","target4","predFoc","sentence413","no","LH LH 0 L-L%","LH"," 0 ","L-L%","yes","L-H%"
"243",NA,"MAR-P3-target5.wav","laavanya vyaayaam karat aahe ","LH LH 0 L-H%","Marathi","P3","target5","subjFoc","sentence25","no","LH LH 0 L-H%","LH"," 0 ","L-H%","no","LH L"
"244",NA,"MAR-P3-target6.wav","ananyaa nindaNi karat aahe ","LH LH 0 L-H%","Marathi","P3","target6","predFoc","sentence36","no","LH LH 0 L-H%","LH"," 0 ","L-H%","no","LH L"
"245",NA,"MAR-P3-target7.wav","laavanya <p> aaraam karat aahe ","L-H% LH 0 L-H%","Marathi","P3","target7","subjFoc","sentence710","no","LH LH 0 L-H%","LH"," 0 ","L-H%","yes","L-H%"
"246",NA,"MAR-P3-target8.wav","ananyaa naangarNi karat aahe ","LH LH 0 L-H%","Marathi","P3","target8","predFoc","sentence18","no","LH LH 0 L-H%","LH"," 0 ","L-H%","no","LH L"
"247",NA,"MAR-P3-target9.wav","laavanya nindaNi karat aahe ","LH LH 0 L-H%","Marathi","P3","target9","subjFoc","sentence916","no","LH LH 0 L-H%","LH"," 0 ","L-H%","no","LH L"
"248",NA,"MAR-P4-target1.wav","ananyaa naangarNi karat aahe ","LH 0 0 L-H%","Marathi","P4","target1","subjFoc","sentence18","no","LH 0 0 L-H%","0"," 0 ","L-H%","no","LH 0"
"249",NA,"MAR-P4-target10.wav","laavanya aaraam karat aahe ","LH LH LH L-L%","Marathi","P4","target10","predFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"250",NA,"MAR-P4-target11.wav","ananyaa vyaayaam karat aahe ","LH LH 0 L-L%","Marathi","P4","target11","subjFoc","sentence1114","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"251",NA,"MAR-P4-target12.wav","laavanya naangarNi karat aahe ","LH LH 0 L-L%","Marathi","P4","target12","predFoc","sentence1215","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"252",NA,"MAR-P4-target13.wav","ananyaa aaraam karat aahe ","LH LH 0 L-L%","Marathi","P4","target13","subjFoc","sentence413","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"253",NA,"MAR-P4-target14.wav","ananyaa vyaayaam karat aahe ","LH LH 0 L-L%","Marathi","P4","target14","predFoc","sentence1114","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"254",NA,"MAR-P4-target15.wav","laavanya naangarNi karat aahe ","LH 0 0 L-L%","Marathi","P4","target15","subjFoc","sentence1215","no","LH 0 0 L-L%","0"," 0 ","L-L%","no","LH 0"
"255",NA,"MAR-P4-target16.wav","laavanya nindaNi karte aahe ","LH LH LH L-L%","Marathi","P4","target16","predFoc","sentence916","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"256",NA,"MAR-P4-target2.wav","laavanya vyaayaam karat aahe ","LH 0 0 L-L%","Marathi","P4","target2","predFoc","sentence25","no","LH 0 0 L-L%","0"," 0 ","L-L%","no","LH 0"
"257",NA,"MAR-P4-target3.wav","ananyaa nindaNi karte aahe ","LH LH LH L-H%","Marathi","P4","target3","subjFoc","sentence36","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"258",NA,"MAR-P4-target4.wav","ananyaa aaraam karat aahe ","LH LH LH L-L%","Marathi","P4","target4","predFoc","sentence413","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"259",NA,"MAR-P4-target5.wav","laavanya vyaayaam karat aahe ","LH LH LH L-L%","Marathi","P4","target5","subjFoc","sentence25","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"260",NA,"MAR-P4-target6.wav","ananyaa nindaNi karat aahe ","LH LH 0 L-L%","Marathi","P4","target6","predFoc","sentence36","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"261",NA,"MAR-P4-target7.wav","laavanya aaraam karat aahe ","LH 0 0 L-L%","Marathi","P4","target7","subjFoc","sentence710","no","LH 0 0 L-L%","0"," 0 ","L-L%","no","LH 0"
"262",NA,"MAR-P4-target8.wav","ananyaa naangarNi karat aahe ","LH LH 0 L-L%","Marathi","P4","target8","predFoc","sentence18","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"263",NA,"MAR-P4-target9.wav","laavanya nindaNi karat aahe ","LH LH 0 L-L%","Marathi","P4","target9","subjFoc","sentence916","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"264",NA,"MAR-P5-target1.wav","ananyaa naangarNi karte aahe ","LH LH 0 L-L%","Marathi","P5","target1","subjFoc","sentence18","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"265",NA,"MAR-P5-target10.wav","laavanya aaraam karte aahe ","LH LH 0 L-L%","Marathi","P5","target10","predFoc","sentence710","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"266",NA,"MAR-P5-target11.wav","ananyaa vyaayaam karte aahe ","LH LH 0 L-L%","Marathi","P5","target11","subjFoc","sentence1114","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"267",NA,"MAR-P5-target12.wav","laavanya naangarNi karte aahe ","LH LH 0 L-L%","Marathi","P5","target12","predFoc","sentence1215","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"268",NA,"MAR-P5-target13.wav","ananyaa aaraam karte aahe ","LH LH 0 L-L%","Marathi","P5","target13","subjFoc","sentence413","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"269",NA,"MAR-P5-target14.wav","ananyaa vyaayaam karte aahe ","LH LH 0 L-L%","Marathi","P5","target14","predFoc","sentence1114","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"270",NA,"MAR-P5-target15.wav","laavanya naangarNi karte aahe ","LH LH 0 L-L%","Marathi","P5","target15","subjFoc","sentence1215","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"271",NA,"MAR-P5-target16.wav","laavanya nindaNi karte aahe ","LH LH 0 L-L%","Marathi","P5","target16","predFoc","sentence916","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"272",NA,"MAR-P5-target2.wav","laavanya vyaayaam karte aahe ","LH LH 0 L-L%","Marathi","P5","target2","predFoc","sentence25","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"273",NA,"MAR-P5-target3.wav","ananyaa nindaNi karte aahe ","LH LH 0 L-L%","Marathi","P5","target3","subjFoc","sentence36","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"274",NA,"MAR-P5-target4.wav","ananyaa aaraam karte aahe ","LH LH 0 L-L%","Marathi","P5","target4","predFoc","sentence413","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"275",NA,"MAR-P5-target5.wav","laavanya vyaayaam karte aahe ","LH LH 0 L-L%","Marathi","P5","target5","subjFoc","sentence25","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"276",NA,"MAR-P5-target6.wav","ananyaa nindaNi karte aahe ","LH LH 0 L-L%","Marathi","P5","target6","predFoc","sentence36","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"277",NA,"MAR-P5-target7.wav","laavanya aaraam karte aahe ","LH LH 0 L-L%","Marathi","P5","target7","subjFoc","sentence710","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"278",NA,"MAR-P5-target8.wav","ananyaa naangarNi karte aahe ","LH LH 0 L-L%","Marathi","P5","target8","predFoc","sentence18","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"279",NA,"MAR-P5-target9.wav","laavanya nindaNi karte aahe ","LH LH 0 L-L%","Marathi","P5","target9","subjFoc","sentence916","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"280",NA,"MAR-P6-target1.wav","ananyaa naangarNi karte aahe ","LH LH 0 L-L%","Marathi","P6","target1","subjFoc","sentence18","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"281",NA,"MAR-P6-target10.wav","laavanya aaraam karte aahe ","LH LH LH L-L%","Marathi","P6","target10","predFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"282",NA,"MAR-P6-target11.wav","ananyaa vyaayaam karte aahe ","LH 0 0 L-L%","Marathi","P6","target11","subjFoc","sentence1114","no","LH 0 0 L-L%","0"," 0 ","L-L%","no","LH 0"
"283",NA,"MAR-P6-target12.wav","laavanya naangarNi karte aahe ","LH LH 0 L-L%","Marathi","P6","target12","predFoc","sentence1215","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"284",NA,"MAR-P6-target13.wav","ananyaa aaraam karte aahe ","LH LH 0 L-L%","Marathi","P6","target13","subjFoc","sentence413","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"285",NA,"MAR-P6-target14.wav","ananyaa vyaayaam karat aahe ","LH LH 0 L-L%","Marathi","P6","target14","predFoc","sentence1114","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"286",NA,"MAR-P6-target15.wav","laavanya naangarNi karat aahe ","LH 0 0 L-L%","Marathi","P6","target15","subjFoc","sentence1215","no","LH 0 0 L-L%","0"," 0 ","L-L%","no","LH 0"
"287",NA,"MAR-P6-target16.wav","laavanya nindaNi karat aahe ","LH LH 0 L-L%","Marathi","P6","target16","predFoc","sentence916","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"288",NA,"MAR-P6-target2.wav","laavanya vyaayaam karte aahe ","LH LH 0 L-L%","Marathi","P6","target2","predFoc","sentence25","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"289",NA,"MAR-P6-target3.wav","ananyaa nindaNi karte aahe ","LH 0 0 L-L%","Marathi","P6","target3","subjFoc","sentence36","no","LH 0 0 L-L%","0"," 0 ","L-L%","no","LH 0"
"290",NA,"MAR-P6-target4.wav","ananyaa <p> aaraam karte aahe ","L-H% LH 0 L-L%","Marathi","P6","target4","predFoc","sentence413","no","LH LH 0 L-L%","LH"," 0 ","L-L%","yes","L-H%"
"291",NA,"MAR-P6-target6.wav","ananyaa nindaNi karte aahe ","LH LH 0 L-L%","Marathi","P6","target6","predFoc","sentence36","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"292",NA,"MAR-P6-target7.wav","laavanya aaraam karte aahe ","LH 0 0 L-L%","Marathi","P6","target7","subjFoc","sentence710","no","LH 0 0 L-L%","0"," 0 ","L-L%","no","LH 0"
"293",NA,"MAR-P6-target8.wav","ananyaa naangarNi karte aahe ","LH LH 0 L-L%","Marathi","P6","target8","predFoc","sentence18","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"294",NA,"MAR-P6-target9.wav","laavanya nindaNi karte aahe ","LH 0 0 L-L%","Marathi","P6","target9","subjFoc","sentence916","no","LH 0 0 L-L%","0"," 0 ","L-L%","no","LH 0"
"295",NA,"MAR-P7-target1.wav","ananyaa naangarNi karte aahe ","LH LH LH L-L%","Marathi","P7","target1","subjFoc","sentence18","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"296",NA,"MAR-P7-target10.wav","laavanya aaraam karte aahe ","LH LH LH L-L%","Marathi","P7","target10","predFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"297",NA,"MAR-P7-target11.wav","ananyaa vyaayaam karte aahe ","LH LH LH L-H%","Marathi","P7","target11","subjFoc","sentence1114","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"298",NA,"MAR-P7-target12.wav","laavanya naangarNi karte aahe ","LH LH LH L-L%","Marathi","P7","target12","predFoc","sentence1215","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"299",NA,"MAR-P7-target13.wav","ananyaa aaraam karte aahe ","LH LH LH L-L%","Marathi","P7","target13","subjFoc","sentence413","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"300",NA,"MAR-P7-target14.wav","ananyaa vyaayaam karte aahe ","LH LH LH L-L%","Marathi","P7","target14","predFoc","sentence1114","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"301",NA,"MAR-P7-target15.wav","laavanya naangarNi karte aahe ","LH LH 0 L-L%","Marathi","P7","target15","subjFoc","sentence1215","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"302",NA,"MAR-P7-target16.wav","laavanya nindaNi karte aahe ","LH LH 0 L-L%","Marathi","P7","target16","predFoc","sentence916","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"303",NA,"MAR-P7-target2.wav","laavanya vyaayaam karte aahe ","LH LH LH L-L%","Marathi","P7","target2","predFoc","sentence25","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"304",NA,"MAR-P7-target3.wav","ananyaa nindaNi karte aahe ","LH LH LH L-L%","Marathi","P7","target3","subjFoc","sentence36","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"305",NA,"MAR-P7-target4.wav","ananyaa aaraam karte aahe ","LH LH LH L-L%","Marathi","P7","target4","predFoc","sentence413","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"306",NA,"MAR-P7-target5.wav","laavanya vyaayaam karte aahe ","LH LH LH L-L%","Marathi","P7","target5","subjFoc","sentence25","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"307",NA,"MAR-P7-target6.wav","ananyaa nindaNi karte aahe ","LH LH LH L-L%","Marathi","P7","target6","predFoc","sentence36","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"308",NA,"MAR-P7-target7.wav","laavanya aaraam karte aahe ","LH LH 0 L-L%","Marathi","P7","target7","subjFoc","sentence710","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"309",NA,"MAR-P7-target8.wav","ananyaa naangarNi karte aahe ","LH LH LH L-L%","Marathi","P7","target8","predFoc","sentence18","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"310",NA,"MAR-P7-target9.wav","laavanya nindaNi karte aahe ","LH LH LH L-L%","Marathi","P7","target9","subjFoc","sentence916","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"311",NA,"MAR-P8-target1.wav","ananyaa naangarNi karat aahe ","LH 0 LH L-H%","Marathi","P8","target1","subjFoc","sentence18","no","LH 0 LH L-H%","0","LH ","L-H%","no","LH 0"
"312",NA,"MAR-P8-target10.wav","laavanya <p> aaraam karte aahe ","L-H% LH 0 L-H%","Marathi","P8","target10","predFoc","sentence710","no","LH LH 0 L-H%","LH"," 0 ","L-H%","yes","L-H%"
"313",NA,"MAR-P8-target11.wav","ananyaa vyaayaam karat aahe ","LH 0 0 L-H%","Marathi","P8","target11","subjFoc","sentence1114","no","LH 0 0 L-H%","0"," 0 ","L-H%","no","LH 0"
"314",NA,"MAR-P8-target12.wav","laavanya naangarNi karat aahe ","LH LH 0 L-L%","Marathi","P8","target12","predFoc","sentence1215","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"315",NA,"MAR-P8-target13.wav","ananyaa aaraam karat aahe ","LH 0 0 L-H%","Marathi","P8","target13","subjFoc","sentence413","no","LH 0 0 L-H%","0"," 0 ","L-H%","no","LH 0"
"316",NA,"MAR-P8-target14.wav","ananyaa vyaayaam karte aahe ","LH LH 0 L-L%","Marathi","P8","target14","predFoc","sentence1114","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"317",NA,"MAR-P8-target15.wav","laavanya naangarNi karat aahe ","LH LH 0 L-L%","Marathi","P8","target15","subjFoc","sentence1215","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
